Timestamp,Value,Sensor
2020-12-23T10:05:31+05:30,38.74,Sensor-4
2020-12-23T10:05:41+05:30,38.11,Sensor-4
2020-12-23T10:05:51+05:30,37.9,Sensor-5
2020-12-23T10:06:01+05:30,37.96,Sensor-3
2020-12-23T10:06:11+05:30,34.31,Sensor-5
2020-12-23T10:06:21+05:30,34.09,Sensor-5
2020-12-23T10:06:31+05:30,31.32,Sensor-3
2020-12-23T10:39:31+05:30,36.47,Sensor-4
2020-12-23T10:39:41+05:30,31.58,Sensor-3
2020-12-23T10:39:51+05:30,32.46,Sensor-1
2020-12-23T10:40:01+05:30,35.22,Sensor-4
2020-12-23T10:40:12+05:30,39.43,Sensor-1
2020-12-23T10:40:21+05:30,38.59,Sensor-4
2020-12-23T10:40:31+05:30,34.44,Sensor-5
2020-12-23T10:40:41+05:30,31.04,Sensor-4
2020-12-23T10:40:51+05:30,36.95,Sensor-2
2020-12-23T10:41:01+05:30,38.88,Sensor-2
2020-12-23T10:41:11+05:30,33.11,Sensor-3
2020-12-23T10:43:01+05:30,39.37,Sensor-5
2020-12-23T10:43:11+05:30,37.17,Sensor-5
2020-12-23T10:43:21+05:30,34.08,Sensor-1
2020-12-23T10:43:31+05:30,34.31,Sensor-1
2020-12-23T10:43:41+05:30,31.62,Sensor-5
2020-12-23T10:43:51+05:30,31.34,Sensor-4
2020-12-23T10:44:01+05:30,35.11,Sensor-1
2020-12-23T10:44:11+05:30,31.7,Sensor-4
2020-12-23T10:44:21+05:30,38.08,Sensor-2
2020-12-23T10:44:31+05:30,34.06,Sensor-5
2020-12-23T10:44:41+05:30,31.57,Sensor-3
2020-12-23T10:44:51+05:30,35.14,Sensor-2
2020-12-23T10:45:24+05:30,34.98,Sensor-2
2020-12-23T10:45:34+05:30,39.42,Sensor-2
2020-12-23T10:46:26+05:30,33.82,Sensor-1
2020-12-23T10:46:27+05:30,33.31,Sensor-3
2020-12-23T10:46:32+05:30,31.93,Sensor-4
2020-12-23T10:46:36+05:30,36.94,Sensor-2
2020-12-23T10:46:37+05:30,36.28,Sensor-1
2020-12-23T10:46:42+05:30,36.23,Sensor-3
2020-12-23T10:46:46+05:30,31.45,Sensor-4
2020-12-23T10:46:47+05:30,37.16,Sensor-2
2020-12-23T10:46:52+05:30,38.17,Sensor-4
2020-12-23T10:46:56+05:30,37.31,Sensor-1
2020-12-23T10:46:57+05:30,32.34,Sensor-5
2020-12-23T10:47:02+05:30,32.24,Sensor-5
2020-12-23T10:47:06+05:30,31.85,Sensor-5
2020-12-23T10:47:07+05:30,35.36,Sensor-3
2020-12-23T10:47:12+05:30,39.49,Sensor-4
2020-12-23T10:47:16+05:30,30.93,Sensor-4
2020-12-23T10:48:20+05:30,36.04,Sensor-1
2020-12-23T10:48:30+05:30,33.8,Sensor-4
2020-12-23T10:49:35+05:30,36.91,Sensor-1
2020-12-23T10:49:45+05:30,38.79,Sensor-3
2020-12-23T10:49:55+05:30,35.45,Sensor-4
2020-12-23T10:50:05+05:30,39.3,Sensor-3
2020-12-23T10:54:48+05:30,35.77,Sensor-5
2020-12-23T10:54:58+05:30,33.25,Sensor-4
2020-12-23T10:55:08+05:30,37.43,Sensor-1
2020-12-23T10:55:18+05:30,33.71,Sensor-4
2020-12-23T10:55:28+05:30,34.12,Sensor-3
2020-12-23T10:55:38+05:30,38.19,Sensor-4
2020-12-23T10:55:48+05:30,33.13,Sensor-3
2020-12-23T10:55:58+05:30,30.66,Sensor-3
2020-12-23T10:56:08+05:30,39.23,Sensor-5
2020-12-23T10:56:18+05:30,30.64,Sensor-2
2020-12-23T10:56:28+05:30,37.3,Sensor-1
2020-12-23T10:56:38+05:30,36.15,Sensor-3
2020-12-23T10:56:48+05:30,37.85,Sensor-5
2020-12-23T10:56:58+05:30,36.23,Sensor-4
2020-12-23T10:57:08+05:30,32.25,Sensor-2
2020-12-23T10:57:18+05:30,36.1,Sensor-1
2020-12-23T10:57:28+05:30,38.37,Sensor-2
2020-12-23T10:57:38+05:30,36.09,Sensor-2
2020-12-23T10:57:48+05:30,37.88,Sensor-3
2020-12-23T10:57:58+05:30,35.86,Sensor-5
2020-12-23T10:58:08+05:30,35.65,Sensor-3
2020-12-23T10:58:18+05:30,39.27,Sensor-1
2020-12-23T10:58:28+05:30,30.61,Sensor-3
2020-12-23T10:58:38+05:30,37.81,Sensor-3
2020-12-23T10:58:48+05:30,32.7,Sensor-4
2020-12-23T10:58:58+05:30,34.81,Sensor-2
2020-12-23T10:59:08+05:30,31.46,Sensor-4
2020-12-23T10:59:18+05:30,34.91,Sensor-5
2020-12-23T10:59:28+05:30,33.83,Sensor-4
2020-12-23T10:59:38+05:30,31.07,Sensor-1
2020-12-23T10:59:48+05:30,37.28,Sensor-2
2020-12-23T10:59:58+05:30,33.32,Sensor-2
2020-12-23T11:00:23+05:30,38.42,Sensor-2
2020-12-23T11:00:33+05:30,35.99,Sensor-1
2020-12-23T11:00:43+05:30,33.67,Sensor-4
2020-12-23T11:01:43+05:30,33.32,Sensor-1
2020-12-23T11:01:53+05:30,37.86,Sensor-1
2020-12-23T11:02:03+05:30,37.12,Sensor-4
2020-12-23T11:02:13+05:30,33.17,Sensor-5
2020-12-23T11:02:23+05:30,37.09,Sensor-4
2020-12-23T11:03:23+05:30,32.75,Sensor-4
2020-12-23T11:03:33+05:30,35.63,Sensor-2
2020-12-23T11:03:43+05:30,33.89,Sensor-1
2020-12-23T11:03:53+05:30,34.0,Sensor-2
2020-12-23T11:04:03+05:30,36.04,Sensor-2
2020-12-23T11:04:13+05:30,30.78,Sensor-3
2020-12-23T11:04:23+05:30,32.03,Sensor-5
2020-12-23T11:04:33+05:30,30.85,Sensor-2
2020-12-23T11:04:43+05:30,37.84,Sensor-2
2020-12-23T11:04:53+05:30,37.14,Sensor-4
2020-12-23T11:05:03+05:30,36.21,Sensor-3
2020-12-23T11:05:13+05:30,30.68,Sensor-1
2020-12-23T11:05:23+05:30,39.12,Sensor-5
2020-12-23T11:05:33+05:30,33.99,Sensor-2
2020-12-23T11:05:43+05:30,32.9,Sensor-4
2020-12-23T11:05:53+05:30,37.29,Sensor-2
2020-12-23T11:06:03+05:30,35.07,Sensor-5
2020-12-23T11:06:13+05:30,35.65,Sensor-1
2020-12-23T11:06:23+05:30,39.12,Sensor-5
2020-12-23T11:06:33+05:30,37.45,Sensor-1
2020-12-23T11:06:43+05:30,37.58,Sensor-2
2020-12-23T11:06:53+05:30,39.3,Sensor-3
2020-12-23T11:07:03+05:30,31.06,Sensor-5
2020-12-23T11:07:13+05:30,38.99,Sensor-3
2020-12-23T11:09:26+05:30,35.14,Sensor-5
2020-12-23T11:09:36+05:30,36.48,Sensor-1
2020-12-23T11:09:46+05:30,34.61,Sensor-5
2020-12-23T11:09:56+05:30,30.93,Sensor-3
2020-12-23T11:10:06+05:30,30.89,Sensor-3
2020-12-23T11:10:16+05:30,36.71,Sensor-2
2020-12-23T11:11:48+05:30,30.63,Sensor-3
2020-12-23T11:11:58+05:30,31.66,Sensor-3
2020-12-23T11:13:22+05:30,37.89,Sensor-4
2020-12-23T11:13:23+05:30,35.29,Sensor-5
2020-12-23T11:13:23+05:30,37.16,Sensor-5
2020-12-23T11:13:23+05:30,31.76,Sensor-1
2020-12-23T11:13:23+05:30,31.75,Sensor-2
2020-12-23T11:13:23+05:30,30.61,Sensor-3
2020-12-23T11:13:32+05:30,32.39,Sensor-1
2020-12-23T11:13:42+05:30,35.74,Sensor-3
2020-12-23T11:33:23+05:30,37.47,Sensor-5
2020-12-23T11:33:24+05:30,35.29,Sensor-5
2020-12-23T11:33:29+05:30,37.16,Sensor-5
2020-12-23T11:33:33+05:30,35.78,Sensor-1
2020-12-23T11:33:34+05:30,31.76,Sensor-1
2020-12-23T11:33:39+05:30,31.75,Sensor-2
2020-12-23T11:33:43+05:30,35.7,Sensor-1
2020-12-23T11:33:44+05:30,30.61,Sensor-3
2020-12-23T11:33:53+05:30,31.75,Sensor-2
